Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-06-18,144.990005,144.990005,144.990005,144.990005,138.933029,0,2548
2021-06-21,147.020004,147.020004,147.020004,147.020004,140.87822,0,2549
2021-06-22,147.779999,147.779999,147.779999,147.779999,141.60643,0,2550
2021-06-23,147.619995,147.619995,147.619995,147.619995,141.45314,0,2551
2021-06-24,148.490005,148.490005,148.490005,148.490005,142.286758,0,2552
2021-06-25,148.979996,148.979996,148.979996,148.979996,142.756302,0,2553
2021-06-28,149.330002,149.330002,149.330002,149.330002,143.09169,0,2554
2021-06-29,149.380005,149.380005,149.380005,149.380005,143.139618,0,2555
2021-06-30,149.589996,149.589996,149.589996,149.589996,143.340851,0,2556
2021-07-01,150.380005,150.380005,150.380005,150.380005,144.097824,0,2557
2021-07-02,151.029999,151.029999,151.029999,151.029999,145.199585,0,2558
2021-07-06,150.729996,150.729996,150.729996,150.729996,144.911194,0,2559
2021-07-07,151.240005,151.240005,151.240005,151.240005,145.401474,0,2560
2021-07-08,149.970001,149.970001,149.970001,149.970001,144.180527,0,2561
2021-07-09,151.660004,151.660004,151.660004,151.660004,145.805252,0,2562
2021-07-12,152.190002,152.190002,152.190002,152.190002,146.314804,0,2563
2021-07-13,151.649994,151.649994,151.649994,151.649994,145.795624,0,2564
2021-07-14,151.850006,151.850006,151.850006,151.850006,145.987946,0,2565
2021-07-15,151.350006,151.350006,151.350006,151.350006,145.507233,0,2566
2021-07-16,150.210007,150.210007,150.210007,150.210007,144.411255,0,2567
2021-07-19,147.830002,147.830002,147.830002,147.830002,142.123123,0,2568
2021-07-20,150.080002,150.080002,150.080002,150.080002,144.286255,0,2569
2021-07-21,151.309998,151.309998,151.309998,151.309998,145.468796,0,2570
2021-07-22,151.630005,151.630005,151.630005,151.630005,145.776413,0,2571
2021-07-23,153.179993,153.179993,153.179993,153.179993,147.266571,0,2572
2021-07-26,153.539993,153.539993,153.539993,153.539993,147.612686,0,2573
2021-07-27,152.820007,152.820007,152.820007,152.820007,146.920502,0,2574
2021-07-28,152.789993,152.789993,152.789993,152.789993,146.891647,0,2575
2021-07-29,153.449997,153.449997,153.449997,153.449997,147.526169,0,2576
2021-07-30,152.639999,152.639999,152.639999,152.639999,146.747437,0,2577
2021-08-02,152.350006,152.350006,152.350006,152.350006,146.468613,0,2578
2021-08-03,153.600006,153.600006,153.600006,153.600006,147.670364,0,2579
2021-08-04,152.889999,152.889999,152.889999,152.889999,146.987793,0,2580
2021-08-05,153.820007,153.820007,153.820007,153.820007,147.881882,0,2581
2021-08-06,154.100006,154.100006,154.100006,154.100006,148.151093,0,2582
2021-08-09,153.970001,153.970001,153.970001,153.970001,148.026093,0,2583
2021-08-10,154.119995,154.119995,154.119995,154.119995,148.170303,0,2584
2021-08-11,154.5,154.5,154.5,154.5,148.535614,0,2585
2021-08-12,155,155,155,155,149.016342,0,2586
2021-08-13,155.259995,155.259995,155.259995,155.259995,149.266312,0,2587
2021-08-16,155.669998,155.669998,155.669998,155.669998,149.660446,0,2588
2021-08-17,154.580002,154.580002,154.580002,154.580002,148.612564,0,2589
2021-08-18,152.949997,152.949997,152.949997,152.949997,147.045471,0,2590
2021-08-19,153.149994,153.149994,153.149994,153.149994,147.237732,0,2591
2021-08-20,154.399994,154.399994,154.399994,154.399994,148.439499,0,2592
2021-08-23,155.729996,155.729996,155.729996,155.729996,149.71817,0,2593
2021-08-24,155.970001,155.970001,155.970001,155.970001,149.948868,0,2594
2021-08-25,156.309998,156.309998,156.309998,156.309998,150.275742,0,2595
2021-08-26,155.410004,155.410004,155.410004,155.410004,149.410522,0,2596
2021-08-27,156.779999,156.779999,156.779999,156.779999,150.727585,0,2597
2021-08-30,157.470001,157.470001,157.470001,157.470001,151.390976,0,2598
2021-08-31,157.270004,157.270004,157.270004,157.270004,151.198685,0,2599
2021-09-01,157.330002,157.330002,157.330002,157.330002,151.256378,0,2600
2021-09-02,157.809998,157.809998,157.809998,157.809998,151.717865,0,2601
2021-09-03,157.759995,157.759995,157.759995,157.759995,151.669785,0,2602
2021-09-07,157.220001,157.220001,157.220001,157.220001,151.15062,0,2603
2021-09-08,157.020004,157.020004,157.020004,157.020004,150.958328,0,2604
2021-09-09,156.309998,156.309998,156.309998,156.309998,150.275742,0,2605
2021-09-10,155.110001,155.110001,155.110001,155.110001,149.122101,0,2606
2021-09-13,155.470001,155.470001,155.470001,155.470001,149.468185,0,2607
2021-09-14,154.610001,154.610001,154.610001,154.610001,148.641403,0,2608
2021-09-15,155.929993,155.929993,155.929993,155.929993,149.910416,0,2609
2021-09-16,155.690002,155.690002,155.690002,155.690002,149.679703,0,2610
2021-09-17,154.270004,154.270004,154.270004,154.270004,148.314529,0,2611
2021-09-20,151.649994,151.649994,151.649994,151.649994,145.795624,0,2612
2021-09-21,151.539993,151.539993,151.539993,151.539993,145.68988,0,2613
2021-09-22,152.979996,152.979996,152.979996,152.979996,147.074295,0,2614
2021-09-23,154.839996,154.839996,154.839996,154.839996,148.862518,0,2615
2021-09-24,155.070007,155.070007,155.070007,155.070007,149.083618,0,2616
2021-09-27,154.639999,154.639999,154.639999,154.639999,148.670212,0,2617
2021-09-28,151.5,151.5,151.5,151.5,145.651413,0,2618
2021-09-29,151.75,151.75,151.75,151.75,145.891815,0,2619
2021-09-30,149.960007,149.960007,149.960007,149.960007,144.170898,0,2620
2021-10-01,151.149994,151.149994,151.149994,151.149994,145.827423,0,2621
2021-10-04,149.199997,149.199997,149.199997,149.199997,143.946106,0,2622
2021-10-05,150.789993,150.789993,150.789993,150.789993,145.480103,0,2623
2021-10-06,151.410004,151.410004,151.410004,151.410004,146.078293,0,2624
2021-10-07,152.699997,152.699997,152.699997,152.699997,147.322845,0,2625
2021-10-08,152.410004,152.410004,152.410004,152.410004,147.043076,0,2626
2021-10-11,151.360001,151.360001,151.360001,151.360001,146.030029,0,2627
2021-10-12,151,151,151,151,145.682693,0,2628
2021-10-13,151.460007,151.460007,151.460007,151.460007,146.126541,0,2629
2021-10-14,154.059998,154.059998,154.059998,154.059998,148.634964,0,2630
2021-10-15,155.210007,155.210007,155.210007,155.210007,149.744476,0,2631
2021-10-18,155.729996,155.729996,155.729996,155.729996,150.246185,0,2632
2021-10-19,156.880005,156.880005,156.880005,156.880005,151.355652,0,2633
2021-10-20,157.460007,157.460007,157.460007,157.460007,151.915237,0,2634
2021-10-21,157.940002,157.940002,157.940002,157.940002,152.378326,0,2635
2021-10-22,157.779999,157.779999,157.779999,157.779999,152.223969,0,2636
2021-10-25,158.529999,158.529999,158.529999,158.529999,152.94754,0,2637
2021-10-26,158.809998,158.809998,158.809998,158.809998,153.217682,0,2638
2021-10-27,158.009995,158.009995,158.009995,158.009995,152.445847,0,2639
2021-10-28,159.580002,159.580002,159.580002,159.580002,153.960587,0,2640
2021-10-29,159.899994,159.899994,159.899994,159.899994,154.269302,0,2641
2021-11-01,160.190002,160.190002,160.190002,160.190002,154.549103,0,2642
2021-11-02,160.779999,160.779999,160.779999,160.779999,155.118317,0,2643
2021-11-03,161.820007,161.820007,161.820007,161.820007,156.121719,0,2644
2021-11-04,162.520004,162.520004,162.520004,162.520004,156.797073,0,2645
2021-11-05,163.139999,163.139999,163.139999,163.139999,157.395203,0,2646
2021-11-08,163.289993,163.289993,163.289993,163.289993,157.539932,0,2647
2021-11-09,162.729996,162.729996,162.729996,162.729996,156.999649,0,2648
2021-11-10,161.429993,161.429993,161.429993,161.429993,155.745453,0,2649
2021-11-11,161.520004,161.520004,161.520004,161.520004,155.832245,0,2650
2021-11-12,162.699997,162.699997,162.699997,162.699997,156.970734,0,2651
2021-11-15,162.699997,162.699997,162.699997,162.699997,156.970734,0,2652
2021-11-16,163.339996,163.339996,163.339996,163.339996,157.588165,0,2653
2021-11-17,162.949997,162.949997,162.949997,162.949997,157.211899,0,2654
2021-11-18,163.509995,163.509995,163.509995,163.509995,157.752182,0,2655
2021-11-19,163.289993,163.289993,163.289993,163.289993,157.539932,0,2656
2021-11-22,162.779999,162.779999,162.779999,162.779999,157.047897,0,2657
2021-11-23,163.050003,163.050003,163.050003,163.050003,157.30838,0,2658
2021-11-24,163.429993,163.429993,163.429993,163.429993,157.674988,0,2659
2021-11-26,159.720001,159.720001,159.720001,159.720001,154.095642,0,2660
2021-11-29,161.839996,161.839996,161.839996,161.839996,156.140976,0,2661
2021-11-30,158.800003,158.800003,158.800003,158.800003,153.208084,0,2662
2021-12-01,156.929993,156.929993,156.929993,156.929993,151.4039,0,2663
2021-12-02,159.179993,159.179993,159.179993,159.179993,153.574646,0,2664
2021-12-03,157.850006,157.850006,157.850006,157.850006,152.291504,0,2665
2021-12-06,159.699997,159.699997,159.699997,159.699997,154.076355,0,2666
2021-12-07,163.009995,163.009995,163.009995,163.009995,157.269806,0,2667
2021-12-08,163.520004,163.520004,163.520004,163.520004,157.761841,0,2668
2021-12-09,162.360001,162.360001,162.360001,162.360001,156.642685,0,2669
2021-12-10,163.330002,163.330002,163.330002,163.330002,158.146378,0,2670
2021-12-13,161.839996,161.839996,161.839996,161.839996,156.703674,0,2671
2021-12-14,160.660004,160.660004,160.660004,160.660004,155.561127,0,2672
2021-12-15,163.289993,163.289993,163.289993,163.289993,158.107651,0,2673
2021-12-16,161.869995,161.869995,161.869995,161.869995,156.732742,0,2674
2021-12-17,160.210007,160.210007,160.210007,160.210007,155.125427,0,2675
2021-12-20,158.389999,158.389999,158.389999,158.389999,153.363174,0,2676
2021-12-21,161.210007,161.210007,161.210007,161.210007,156.093689,0,2677
2021-12-22,162.869995,162.869995,162.869995,162.869995,157.700989,0,2678
2021-12-23,163.889999,163.889999,163.889999,163.889999,158.688644,0,2679
2021-12-27,166.160004,166.160004,166.160004,166.160004,160.886597,0,2680
2021-12-28,165.990005,165.990005,165.990005,165.990005,160.721985,0,2681
2021-12-29,166.229996,166.229996,166.229996,166.229996,160.95433,0,2682
2021-12-30,165.75,165.75,165.75,165.75,160.489578,0,2683
2021-12-31,165.320007,165.320007,165.320007,165.320007,160.073242,0,2684
2022-01-03,166.369995,166.369995,166.369995,166.369995,161.089905,0,2685
2022-01-04,166.279999,166.279999,166.279999,166.279999,161.002777,0,2686
2022-01-05,163.070007,163.070007,163.070007,163.070007,157.894684,0,2687
2022-01-06,162.919998,162.919998,162.919998,162.919998,157.749405,0,2688
2022-01-07,162.289993,162.289993,162.289993,162.289993,157.139389,0,2689
2022-01-10,162.059998,162.059998,162.059998,162.059998,156.916702,0,2690
2022-01-11,163.539993,163.539993,163.539993,163.539993,158.349747,0,2691
2022-01-12,164,164,164,164,158.795105,0,2692
2022-01-13,161.690002,161.690002,161.690002,161.690002,156.558441,0,2693
2022-01-14,161.820007,161.820007,161.820007,161.820007,156.684311,0,2694
2022-01-18,158.850006,158.850006,158.850006,158.850006,153.808594,0,2695
2022-01-19,157.309998,157.309998,157.309998,157.309998,152.317459,0,2696
2022-01-20,155.589996,155.589996,155.589996,155.589996,150.652039,0,2697
2022-01-21,152.649994,152.649994,152.649994,152.649994,147.805328,0,2698
2022-01-24,153.070007,153.070007,153.070007,153.070007,148.212006,0,2699
2022-01-25,151.210007,151.210007,151.210007,151.210007,146.411057,0,2700
2022-01-26,150.979996,150.979996,150.979996,150.979996,146.188339,0,2701
2022-01-27,150.179993,150.179993,150.179993,150.179993,145.413727,0,2702
2022-01-28,153.850006,153.850006,153.850006,153.850006,148.967285,0,2703
2022-01-31,156.759995,156.759995,156.759995,156.759995,151.784897,0,2704
2022-02-01,157.839996,157.839996,157.839996,157.839996,152.830627,0,2705
2022-02-02,159.330002,159.330002,159.330002,159.330002,154.273331,0,2706
2022-02-03,155.449997,155.449997,155.449997,155.449997,150.516479,0,2707
2022-02-04,156.279999,156.279999,156.279999,156.279999,151.320129,0,2708
2022-02-07,155.699997,155.699997,155.699997,155.699997,150.758545,0,2709
2022-02-08,157.009995,157.009995,157.009995,157.009995,152.026978,0,2710
2022-02-09,159.309998,159.309998,159.309998,159.309998,154.253967,0,2711
2022-02-10,156.440002,156.440002,156.440002,156.440002,151.475067,0,2712
2022-02-11,153.479996,153.479996,153.479996,153.479996,148.609009,0,2713
2022-02-14,152.899994,152.899994,152.899994,152.899994,148.047424,0,2714
2022-02-15,155.330002,155.330002,155.330002,155.330002,150.400284,0,2715
2022-02-16,155.490005,155.490005,155.490005,155.490005,150.555206,0,2716
2022-02-17,152.210007,152.210007,152.210007,152.210007,147.379333,0,2717
2022-02-18,151.149994,151.149994,151.149994,151.149994,146.352936,0,2718
2022-02-22,149.619995,149.619995,149.619995,149.619995,144.871506,0,2719
2022-02-23,146.860001,146.860001,146.860001,146.860001,142.199112,0,2720
2022-02-24,149.070007,149.070007,149.070007,149.070007,144.338959,0,2721
2022-02-25,152.419998,152.419998,152.419998,152.419998,147.582642,0,2722
2022-02-28,152.070007,152.070007,152.070007,152.070007,147.243774,0,2723
2022-03-01,149.720001,149.720001,149.720001,149.720001,144.968338,0,2724
2022-03-02,152.509995,152.509995,152.509995,152.509995,147.669785,0,2725
2022-03-03,151.729996,151.729996,151.729996,151.729996,146.914536,0,2726
2022-03-04,150.539993,150.539993,150.539993,150.539993,145.762283,0,2727
2022-03-07,146.100006,146.100006,146.100006,146.100006,141.463226,0,2728
2022-03-08,145.039993,145.039993,145.039993,145.039993,140.436874,0,2729
2022-03-09,148.789993,148.789993,148.789993,148.789993,144.067841,0,2730
2022-03-10,148.169998,148.169998,148.169998,148.169998,143.467514,0,2731
2022-03-11,146.259995,146.259995,146.259995,146.259995,141.618164,0,2732
2022-03-14,145.199997,145.199997,145.199997,145.199997,140.591782,0,2733
2022-03-15,148.309998,148.309998,148.309998,148.309998,143.603073,0,2734
2022-03-16,151.639999,151.639999,151.639999,151.639999,146.827408,0,2735
2022-03-17,153.520004,153.520004,153.520004,153.520004,148.647751,0,2736
2022-03-18,155.309998,155.309998,155.309998,155.309998,150.380905,0,2737
2022-03-21,155.25,155.25,155.25,155.25,150.322815,0,2738
2022-03-22,157.009995,157.009995,157.009995,157.009995,152.026978,0,2739
2022-03-23,155.089996,155.089996,155.089996,155.089996,150.167892,0,2740
2022-03-24,157.320007,157.320007,157.320007,157.320007,152.327133,0,2741
2022-03-25,158.119995,158.119995,158.119995,158.119995,153.10173,0,2742
2022-03-28,159.25,159.25,159.25,159.25,154.195892,0,2743
2022-03-29,161.210007,161.210007,161.210007,161.210007,156.093689,0,2744
2022-03-30,160.210007,160.210007,160.210007,160.210007,155.125427,0,2745
2022-03-31,157.710007,157.710007,157.710007,157.710007,152.704773,0,2746
2022-04-01,158.25,158.25,158.25,158.25,153.227646,0,2747
2022-04-04,159.529999,159.529999,159.529999,159.529999,154.466995,0,2748
2022-04-05,157.550003,157.550003,157.550003,157.550003,152.549835,0,2749
2022-04-06,156.020004,156.020004,156.020004,156.020004,151.068375,0,2750
2022-04-07,156.710007,156.710007,156.710007,156.710007,151.736496,0,2751
2022-04-08,155.830002,155.830002,155.830002,155.830002,151.330551,0,2752
2022-04-11,153.199997,153.199997,153.199997,153.199997,148.776505,0,2753
2022-04-12,152.679993,152.679993,152.679993,152.679993,148.27153,0,2754
2022-04-13,154.419998,154.419998,154.419998,154.419998,149.961273,0,2755
2022-04-14,152.539993,152.539993,152.539993,152.539993,148.135559,0,2756
2022-04-18,152.509995,152.509995,152.509995,152.509995,148.10643,0,2757
2022-04-19,154.960007,154.960007,154.960007,154.960007,150.485703,0,2758
2022-04-20,154.869995,154.869995,154.869995,154.869995,150.398285,0,2759
2022-04-21,152.600006,152.600006,152.600006,152.600006,148.193817,0,2760
2022-04-22,148.360001,148.360001,148.360001,148.360001,144.076248,0,2761
2022-04-25,149.210007,149.210007,149.210007,149.210007,144.901703,0,2762
2022-04-26,145.009995,145.009995,145.009995,145.009995,140.822983,0,2763
2022-04-27,145.320007,145.320007,145.320007,145.320007,141.124039,0,2764
2022-04-28,148.919998,148.919998,148.919998,148.919998,144.620087,0,2765
2022-04-29,143.529999,143.529999,143.529999,143.529999,139.385696,0,2766
2022-05-02,144.350006,144.350006,144.350006,144.350006,140.182037,0,2767
2022-05-03,145.039993,145.039993,145.039993,145.039993,140.852097,0,2768
2022-05-04,149.380005,149.380005,149.380005,149.380005,145.066788,0,2769
2022-05-05,144.070007,144.070007,144.070007,144.070007,139.910126,0,2770
2022-05-06,143.270004,143.270004,143.270004,143.270004,139.133209,0,2771
2022-05-09,138.690002,138.690002,138.690002,138.690002,134.685471,0,2772
2022-05-10,139.029999,139.029999,139.029999,139.029999,135.015625,0,2773
2022-05-11,136.75,136.75,136.75,136.75,132.801483,0,2774
2022-05-12,136.619995,136.619995,136.619995,136.619995,132.675217,0,2775
2022-05-13,139.899994,139.899994,139.899994,139.899994,135.860519,0,2776
2022-05-16,139.350006,139.350006,139.350006,139.350006,135.326401,0,2777
2022-05-17,142.169998,142.169998,142.169998,142.169998,138.064987,0,2778
2022-05-18,136.460007,136.460007,136.460007,136.460007,132.519836,0,2779
2022-05-19,135.679993,135.679993,135.679993,135.679993,131.762375,0,2780
2022-05-20,135.699997,135.699997,135.699997,135.699997,131.781799,0,2781
2022-05-23,138.240005,138.240005,138.240005,138.240005,134.248444,0,2782
2022-05-24,137.110001,137.110001,137.110001,137.110001,133.151093,0,2783
2022-05-25,138.410004,138.410004,138.410004,138.410004,134.413559,0,2784
2022-05-26,141.169998,141.169998,141.169998,141.169998,137.093842,0,2785
2022-05-27,144.690002,144.690002,144.690002,144.690002,140.512207,0,2786
2022-05-31,143.789993,143.789993,143.789993,143.789993,139.638214,0,2787
2022-06-01,142.729996,142.729996,142.729996,142.729996,138.608795,0,2788
2022-06-02,145.389999,145.389999,145.389999,145.389999,141.192017,0,2789
2022-06-03,143.020004,143.020004,143.020004,143.020004,138.890457,0,2790
2022-06-06,143.470001,143.470001,143.470001,143.470001,139.327454,0,2791
2022-06-07,144.839996,144.839996,144.839996,144.839996,140.657883,0,2792
2022-06-08,143.279999,143.279999,143.279999,143.279999,139.142914,0,2793
2022-06-09,139.889999,139.889999,139.889999,139.889999,135.8508,0,2794
2022-06-10,135.820007,135.820007,135.820007,135.820007,131.898331,0,2795
2022-06-13,130.550003,130.550003,130.550003,130.550003,126.780495,0,2796
2022-06-14,130.110001,130.110001,130.110001,130.110001,126.353203,0,2797
2022-06-15,132.009995,132.009995,132.009995,132.009995,128.198334,0,2798
2022-06-16,127.730003,127.730003,127.730003,127.730003,124.041924,0,2799
2022-06-17,128.009995,128.009995,128.009995,128.009995,124.313828,0,2800
2022-06-21,131.149994,131.149994,131.149994,131.149994,127.363144,0,2801
2022-06-22,130.990005,130.990005,130.990005,130.990005,127.207794,0,2802
2022-06-23,132.240005,132.240005,132.240005,132.240005,128.421692,0,2803
2022-06-24,136.279999,136.279999,136.279999,136.279999,132.345047,0,2804
2022-06-27,135.880005,135.880005,135.880005,135.880005,131.956619,0,2805
2022-06-28,133.149994,133.149994,133.149994,133.149994,129.305405,0,2806
2022-06-29,133.059998,133.059998,133.059998,133.059998,129.218018,0,2807
2022-06-30,131.919998,131.919998,131.919998,131.919998,128.110931,0,2808
2022-07-01,132.740005,132.740005,132.740005,132.740005,129.473587,0,2809
2022-07-05,132.970001,132.970001,132.970001,132.970001,129.697891,0,2810
2022-07-06,133.449997,133.449997,133.449997,133.449997,130.166077,0,2811
2022-07-07,135.460007,135.460007,135.460007,135.460007,132.126633,0,2812
2022-07-08,135.360001,135.360001,135.360001,135.360001,132.029099,0,2813
2022-07-11,133.800003,133.800003,133.800003,133.800003,130.507492,0,2814
2022-07-12,132.570007,132.570007,132.570007,132.570007,129.307755,0,2815
2022-07-13,131.979996,131.979996,131.979996,131.979996,128.732269,0,2816
2022-07-14,131.600006,131.600006,131.600006,131.600006,128.361618,0,2817
2022-07-15,134.130005,134.130005,134.130005,134.130005,130.829346,0,2818
2022-07-18,133.009995,133.009995,133.009995,133.009995,129.736908,0,2819
2022-07-19,136.679993,136.679993,136.679993,136.679993,133.316589,0,2820
2022-07-20,137.490005,137.490005,137.490005,137.490005,134.106674,0,2821
2022-07-21,138.860001,138.860001,138.860001,138.860001,135.442963,0,2822
2022-07-22,137.570007,137.570007,137.570007,137.570007,134.184708,0,2823
2022-07-25,137.75,137.75,137.75,137.75,134.360275,0,2824
2022-07-26,136.160004,136.160004,136.160004,136.160004,132.809402,0,2825
2022-07-27,139.720001,139.720001,139.720001,139.720001,136.281815,0,2826
2022-07-28,141.429993,141.429993,141.429993,141.429993,137.949707,0,2827
2022-07-29,143.460007,143.460007,143.460007,143.460007,139.929749,0,2828
2022-08-01,143.059998,143.059998,143.059998,143.059998,139.539612,0,2829
2022-08-02,142.100006,142.100006,142.100006,142.100006,138.603241,0,2830
2022-08-03,144.330002,144.330002,144.330002,144.330002,140.778351,0,2831
2022-08-04,144.229996,144.229996,144.229996,144.229996,140.680801,0,2832
2022-08-05,144.009995,144.009995,144.009995,144.009995,140.466232,0,2833
2022-08-08,143.839996,143.839996,143.839996,143.839996,140.3004,0,2834
2022-08-09,143.229996,143.229996,143.229996,143.229996,139.705429,0,2835
2022-08-10,146.289993,146.289993,146.289993,146.289993,142.690125,0,2836
2022-08-11,146.229996,146.229996,146.229996,146.229996,142.631577,0,2837
2022-08-12,148.779999,148.779999,148.779999,148.779999,145.118851,0,2838
2022-08-15,149.369995,149.369995,149.369995,149.369995,145.694321,0,2839
2022-08-16,149.660004,149.660004,149.660004,149.660004,145.977188,0,2840
2022-08-17,148.600006,148.600006,148.600006,148.600006,144.943283,0,2841
2022-08-18,148.960007,148.960007,148.960007,148.960007,145.294434,0,2842
2022-08-19,147.050003,147.050003,147.050003,147.050003,143.431427,0,2843
2022-08-22,143.910004,143.910004,143.910004,143.910004,140.368698,0,2844
2022-08-23,143.589996,143.589996,143.589996,143.589996,140.056564,0,2845
2022-08-24,144.020004,144.020004,144.020004,144.020004,140.475998,0,2846
2022-08-25,146.050003,146.050003,146.050003,146.050003,142.456039,0,2847
2022-08-26,141.130005,141.130005,141.130005,141.130005,137.657104,0,2848
2022-08-29,140.199997,140.199997,140.199997,140.199997,136.749985,0,2849
2022-08-30,138.660004,138.660004,138.660004,138.660004,135.247894,0,2850
2022-08-31,137.610001,137.610001,137.610001,137.610001,134.223709,0,2851
2022-09-01,138.039993,138.039993,138.039993,138.039993,134.643127,0,2852
2022-09-02,136.570007,136.570007,136.570007,136.570007,133.20932,0,2853
2022-09-06,136.020004,136.020004,136.020004,136.020004,132.672852,0,2854
2022-09-07,138.520004,138.520004,138.520004,138.520004,135.111328,0,2855
2022-09-08,139.449997,139.449997,139.449997,139.449997,136.018433,0,2856
2022-09-09,141.589996,141.589996,141.589996,141.589996,138.105789,0,2857
2022-09-12,143.089996,143.089996,143.089996,143.089996,139.568863,0,2858
2022-09-13,136.910004,136.910004,136.910004,136.910004,133.540939,0,2859
2022-09-14,137.410004,137.410004,137.410004,137.410004,134.028641,0,2860
2022-09-15,135.869995,135.869995,135.869995,135.869995,132.526535,0,2861
2022-09-16,134.889999,134.889999,134.889999,134.889999,131.570648,0,2862
2022-09-19,135.820007,135.820007,135.820007,135.820007,132.477768,0,2863
2022-09-20,134.289993,134.289993,134.289993,134.289993,130.985413,0,2864
2022-09-21,132,132,132,132,128.75177,0,2865
2022-09-22,130.889999,130.889999,130.889999,130.889999,127.669067,0,2866
2022-09-23,128.639999,128.639999,128.639999,128.639999,125.474449,0,2867
2022-09-26,127.309998,127.309998,127.309998,127.309998,124.177177,0,2868
2022-09-27,127.050003,127.050003,127.050003,127.050003,123.923576,0,2869
2022-09-28,129.559998,129.559998,129.559998,129.559998,126.371819,0,2870
2022-09-29,126.839996,126.839996,126.839996,126.839996,123.718742,0,2871
2022-09-30,124.93,124.93,124.93,124.93,121.855751,0,2872
2022-10-03,128.169998,128.169998,128.169998,128.169998,125.016014,0,2873
2022-10-04,132.100006,132.100006,132.100006,132.100006,128.849304,0,2874
2022-10-05,131.839996,131.839996,131.839996,131.839996,128.595718,0,2875
2022-10-06,130.520004,130.520004,130.520004,130.520004,127.308197,0,2876
2022-10-07,126.290001,126.290001,126.290001,126.290001,123.73307,0,2877
2022-10-10,125.349998,125.349998,125.349998,125.349998,122.812111,0,2878
2022-10-11,124.529999,124.529999,124.529999,124.529999,122.008698,0,2879
2022-10-12,124.129997,124.129997,124.129997,124.129997,121.616798,0,2880
2022-10-13,127.360001,127.360001,127.360001,127.360001,124.78141,0,2881
2022-10-14,124.360001,124.360001,124.360001,124.360001,121.842148,0,2882
2022-10-17,127.650002,127.650002,127.650002,127.650002,125.065544,0,2883
2022-10-18,129.110001,129.110001,129.110001,129.110001,126.495979,0,2884
2022-10-19,128.25,128.25,128.25,128.25,125.653397,0,2885
2022-10-20,127.239998,127.239998,127.239998,127.239998,124.663841,0,2886
2022-10-21,130.259995,130.259995,130.259995,130.259995,127.622696,0,2887
2022-10-24,131.809998,131.809998,131.809998,131.809998,129.141296,0,2888
2022-10-25,133.960007,133.960007,133.960007,133.960007,131.247803,0,2889
2022-10-26,132.970001,132.970001,132.970001,132.970001,130.277832,0,2890
2022-10-27,132.160004,132.160004,132.160004,132.160004,129.484222,0,2891
2022-10-28,135.429993,135.429993,135.429993,135.429993,132.688019,0,2892
2022-10-31,134.429993,134.429993,134.429993,134.429993,131.708252,0,2893
2022-11-01,133.880005,133.880005,133.880005,133.880005,131.169403,0,2894
2022-11-02,130.529999,130.529999,130.529999,130.529999,127.88723,0,2895
2022-11-03,129.160004,129.160004,129.160004,129.160004,126.544975,0,2896
2022-11-04,130.949997,130.949997,130.949997,130.949997,128.298721,0,2897
2022-11-07,132.210007,132.210007,132.210007,132.210007,129.533218,0,2898
2022-11-08,132.949997,132.949997,132.949997,132.949997,130.258224,0,2899
2022-11-09,130.220001,130.220001,130.220001,130.220001,127.583519,0,2900
2022-11-10,137.449997,137.449997,137.449997,137.449997,134.667114,0,2901
2022-11-11,138.720001,138.720001,138.720001,138.720001,135.911407,0,2902
2022-11-14,137.509995,137.509995,137.509995,137.509995,134.725906,0,2903
2022-11-15,138.720001,138.720001,138.720001,138.720001,135.911407,0,2904
2022-11-16,137.600006,137.600006,137.600006,137.600006,134.814102,0,2905
2022-11-17,137.210007,137.210007,137.210007,137.210007,134.431992,0,2906
2022-11-18,137.860001,137.860001,137.860001,137.860001,135.068832,0,2907
2022-11-21,137.339996,137.339996,137.339996,137.339996,134.559341,0,2908
2022-11-22,139.210007,139.210007,139.210007,139.210007,136.391495,0,2909
2022-11-23,140.039993,140.039993,140.039993,140.039993,137.204681,0,2910
2022-11-25,140.009995,140.009995,140.009995,140.009995,137.175293,0,2911
2022-11-28,137.850006,137.850006,137.850006,137.850006,135.059021,0,2912
2022-11-29,137.639999,137.639999,137.639999,137.639999,134.853287,0,2913
2022-11-30,141.940002,141.940002,141.940002,141.940002,139.066208,0,2914
2022-12-01,141.839996,141.839996,141.839996,141.839996,138.968246,0,2915
2022-12-02,141.679993,141.679993,141.679993,141.679993,138.811493,0,2916
2022-12-05,139.149994,139.149994,139.149994,139.149994,136.332687,0,2917
2022-12-06,137.149994,137.149994,137.149994,137.149994,134.373199,0,2918
2022-12-07,136.889999,136.889999,136.889999,136.889999,134.118454,0,2919
2022-12-08,137.940002,137.940002,137.940002,137.940002,135.147202,0,2920
2022-12-09,136.940002,136.940002,136.940002,136.940002,134.16745,0,2921
2022-12-12,138.889999,138.889999,138.889999,138.889999,136.077957,0,2922
2022-12-13,139.910004,139.910004,139.910004,139.910004,137.077316,0,2923
2022-12-14,139.089996,139.089996,139.089996,139.089996,136.273926,0,2924
2022-12-15,135.630005,135.630005,135.630005,135.630005,132.883987,0,2925
2022-12-16,133.5,133.5,133.5,133.5,131.413315,0,2926
2022-12-19,132.300003,132.300003,132.300003,132.300003,130.232071,0,2927
